study_id,treat1,treat2,logHR,SE
Study_1,A,B,-0.2231435513142097,0.2
Study_2,B,C,-0.2876820724517809,0.22
Study_3,A,C,-0.4307829160924542,0.18
